id,name,comment,diameter_mm,end_year,is_H_gas,is_bothDirection,lat_mean,length_km,long_mean,max_cap_M_m3_per_d,max_pressure_bar,num_compressor,start_year,waterDepth_m,from_node_id,to_node_id,from_country_code,to_country_code,from_lat,to_lat,from_long,to_long,manually_added
INET_PL_1090,Beregdaroc-Hajduszoboszlo,,923.7925292425738,2050,1.0,0.0,47.852922899999996,116.10343785895577,21.94915945,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_151,INET_N_589,HU,HU,48.1985108,47.507335,22.5320069,21.366312,False
INET_PL_1092,Beregdaroc-Nemesbikk,,923.7925292425738,2050,1.0,0.0,48.04309875,121.46900004415178,21.7490612,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_151,INET_N_1023,HU,HU,48.1985108,47.8876867,22.5320069,20.9661155,False
INET_PL_1094,Hajduszoboszlo-Nemesbikk,,923.7925292425738,2050,1.0,0.0,47.69751085,51.84020347121366,21.16621375,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_589,INET_N_1023,HU,HU,47.507335,47.8876867,21.366312,20.9661155,False
INET_PL_1096,Hajduszoboszlo-Varosfoeld,,923.7925292425738,2050,1.0,0.0,47.165550499999995,142.72066983701032,20.5677035,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_589,INET_N_1556,HU,HU,47.507335,46.823766,21.366312,19.769095,False
INET_PL_1098,Nemesbikk-Budapest,,923.7925292425738,2050,1.0,0.0,47.68913835,136.22355788941624,20.105557750000003,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1023,INET_N_238,HU,HU,47.8876867,47.49059,20.9661155,19.245,False
INET_PL_1100,Jablonov-Nemesbikk,,923.7925292425738,2050,1.0,0.0,48.243843350000006,81.30078583494138,20.84305775,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_694,INET_N_1023,SI,HU,48.6,47.8876867,20.72,20.9661155,False
INET_PL_1102_EE_0,Tranovice-Malesovice0,,923.7925292425738,2050,1.0,0.0,49.654320999999996,34.4427987833425,18.311767,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1503,INET_N_1430,CZ,CZ,49.714948,49.593694,18.531823,18.091711,False
INET_PL_1102_EE_1,Tranovice-Malesovice1,,923.7925292425738,2050,1.0,0.0,49.497403,61.18816271868336,17.695012,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1430,INET_N_877,CZ,CZ,49.593694,49.401112,18.091711,17.298313,False
INET_PL_1102_EE_2,Tranovice-Malesovice2,,923.7925292425738,2050,1.0,0.0,49.227870499999995,47.57383506276883,17.1063165,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_877,INET_N_339,CZ,CZ,49.401112,49.054629,17.298313,16.91432,False
INET_PL_1102_EE_3,Tranovice-Malesovice3,,923.7925292425738,2050,1.0,0.0,49.038056,31.231194807444755,16.701663,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_339,INET_N_913,CZ,CZ,49.054629,49.021483,16.91432,16.489006,False
INET_PL_1107_EE_0,Vilnius-Sakiai0,,923.7925292425738,2050,1.0,0.0,54.71885,34.60690865200382,24.901699999999998,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1575,INET_N_426,LT,LT,54.6676,54.7701,25.156,24.6474,False
INET_PL_1107_EE_1,Vilnius-Sakiai1,,923.7925292425738,2050,1.0,0.0,54.84565,43.672562837541705,24.332700000000003,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_426,INET_N_727,LT,LT,54.7701,54.9212,24.6474,24.018,False
INET_PL_1107_EE_2,Vilnius-Sakiai2,,923.7925292425738,2050,1.0,0.0,54.936935500000004,62.079087702896025,23.53300995,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_727,INET_N_1287,LT,LT,54.9212,54.952671,24.018,23.0480199,False
INET_PL_1111_EE_0,Sakiai-Klaipeda0,,923.7925292425738,2050,1.0,0.0,55.0113355,24.657997484196773,22.88400995,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1287,INET_N_708,LT,LT,54.952671,55.07,23.0480199,22.72,False
INET_PL_1111_EE_1,Sakiai-Klaipeda1,,923.7925292425738,2050,1.0,0.0,55.1595,33.91145160583617,22.503999999999998,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_708,INET_N_1469,LT,LT,55.07,55.249,22.72,22.288,False
INET_PL_1111_EE_2,Sakiai-Klaipeda2,,923.7925292425738,2050,1.0,0.0,55.48715,91.61583091183142,21.694977,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1469,INET_N_767,LT,LT,55.249,55.7253,22.288,21.101954,False
INET_PL_1115_EE_0,Klaipeda-Panevezys0,,923.7925292425738,2050,1.0,0.0,55.82765,139.8100293244423,22.205976999999997,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_767,INET_N_1360,LT,LT,55.7253,55.93,21.101954,23.31,False
INET_PL_1115_EE_1,Klaipeda-Panevezys1,,923.7925292425738,2050,1.0,0.0,55.83239575,68.94188435183638,23.833738699999998,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1360,INET_N_1113,LT,LT,55.93,55.7347915,23.31,24.3574774,False
INET_PL_1118,Vilnius-Salcininkai,,923.7925292425738,2050,1.0,0.0,54.488527500000004,42.38383468586555,25.268,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1575,INET_N_1288,LT,LT,54.6676,54.309455,25.156,25.38,False
INET_PL_1120_EE_0,Jauniunai-Kotlovka0,,923.7925292425738,2050,1.0,0.0,54.90073099999999,24.685224701559,25.1874357,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_698,INET_N_1022,LT,LT,54.941019,54.860443,25.00762,25.3672514,False
INET_PL_1120_EE_1,Jauniunai-Kotlovka1,,923.7925292425738,2050,1.0,0.0,54.788521,29.168351997016998,25.55738735,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1022,INET_N_783,LT,LT,54.860443,54.716599,25.3672514,25.7475233,False
INET_PL_1123,Nemencine-Visaginas,,923.7925292425738,2050,1.0,0.0,55.2287215,106.21669795208959,25.9001257,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1022,INET_N_1577,LT,LT,54.860443,55.597,25.3672514,26.433,False
INET_PL_1125,Kaliningradskoye-Sakiai,,923.7925292425738,2050,1.0,0.0,54.8943355,171.46556368444593,21.71150995,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_710,INET_N_1287,RU,LT,54.836,54.952671,20.375,23.0480199,False
INET_PL_1127_EE_0,BalticConnector0,,500.0,2050,1.0,0.0,60.090999999999994,16.1867901595209,24.1164,7.12,80.0,3.0,1983.0,165.01516332605908,INET_N_1371,INET_N_668,FI,FI,60.138,60.044,24.2278,24.005,False
INET_PL_1127_EE_1,BalticConnector1,,500.0,2050,1.0,0.0,59.714225,73.46645512033594,24.03997,7.12,80.0,3.0,1983.0,165.01516332605908,INET_N_668,INET_N_1108,FI,EE,60.044,59.38445,24.005,24.07494,False
INET_PL_1130,BalticConnector_2,,700.0,2050,1.0,0.0,59.347225,43.61168208165444,24.452469999999998,7.12,55.0,3.0,1983.0,165.01516332605908,INET_N_1108,INET_N_742,EE,EE,59.38445,59.31,24.07494,24.83,False
INET_PL_1132_EE_0,Tallinn-Narva0,,923.7925292425738,2050,1.0,0.0,59.406504999999996,76.73323074872103,25.68225,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1455,INET_N_1203,EE,EE,59.40601,59.407,25.0045,26.36,False
INET_PL_1132_EE_1,Tallinn-Narva1,,923.7925292425738,2050,1.0,0.0,59.39334655,103.05888542825647,27.26953755,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1203,INET_N_1017,EE,EE,59.407,59.3796931,26.36,28.1790751,False
INET_PL_1135_EE_0,Karksi-Tallin0,,923.7925292425738,2050,1.0,0.0,58.22710425,30.730269437099548,25.5256693,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_718,INET_N_1190,EE,EE,58.1002085,58.354,25.6293386,25.422,False
INET_PL_1135_EE_1,Karksi-Tallin1,,923.7925292425738,2050,1.0,0.0,58.504999999999995,40.42390246891571,25.2285,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1190,INET_N_1553,EE,EE,58.354,58.656,25.422,25.035,False
INET_PL_1135_EE_2,Karksi-Tallin2,,923.7925292425738,2050,1.0,0.0,58.8285,40.68944414554529,24.9175,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1553,INET_N_1205,EE,EE,58.656,59.001,25.035,24.8,False
INET_PL_1135_EE_3,Karksi-Tallin3,,923.7925292425738,2050,1.0,0.0,59.203505,46.53013593300747,24.902250000000002,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1205,INET_N_1455,EE,EE,59.001,59.40601,24.8,25.0045,False
INET_PL_1140,Kiili-Tallinn,,923.7925292425738,2050,1.0,0.0,59.358005000000006,14.557018775707574,24.91725,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_742,INET_N_1455,EE,EE,59.31,59.40601,24.83,25.0045,False
INET_PL_1142_EE_0,Varska-Rakvere0,,923.7925292425738,2050,1.0,0.0,58.1670268,70.87193666102694,27.183271650000002,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1557,INET_N_1467,EE,EE,57.9570536,58.377,27.6375433,26.729,False
INET_PL_1142_EE_1,Varska-Rakvere1,,923.7925292425738,2050,1.0,0.0,58.6835,73.78983412862831,26.485,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1467,INET_N_1202,EE,EE,58.377,58.99,26.729,26.241,False
INET_PL_1142_EE_2,Varska-Rakvere2,,923.7925292425738,2050,1.0,0.0,59.198499999999996,46.87542607079768,26.3005,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1202,INET_N_1203,EE,EE,58.99,59.407,26.241,26.36,False
INET_PL_1146,Vandra-Parnu,,923.7925292425738,2050,1.0,0.0,58.5235,42.828475114106894,24.7675,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1553,INET_N_1117,EE,EE,58.656,58.391,25.035,24.5,False
INET_PL_1148_EE_0,Riga-Dougvapils0,,923.7925292425738,2050,1.0,0.0,56.7552,118.36252066822902,25.0494,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1231,INET_N_699,LV,LV,56.9904,56.52,24.1788,25.92,False
INET_PL_1148_EE_1,Riga-Dougvapils1,,923.7925292425738,2050,1.0,0.0,56.197,81.45214280609996,26.229950000000002,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_699,INET_N_382,LV,LV,56.52,55.874,25.92,26.5399,False
INET_PL_1151_EE_0,Riga-Irboska0,,923.7925292425738,2050,1.0,0.0,57.0799835,37.096730783666665,24.4376045,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1231,INET_N_666,LV,LV,56.9904,57.169567,24.1788,24.696409,False
INET_PL_1151_EE_1,Riga-Irboska1,,923.7925292425738,2050,1.0,0.0,57.2497835,57.224633502579,25.1482045,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_666,INET_N_1208,LV,LV,57.169567,57.33,24.696409,25.6,False
INET_PL_1151_EE_2,Riga-Irboska2,,923.7925292425738,2050,1.0,0.0,57.46142595,85.52657034440688,26.271737950000002,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1208,INET_N_779,LV,LV,57.33,57.5928519,25.6,26.9434759,False
INET_PL_1151_EE_3,Riga-Irboska3,,923.7925292425738,2050,1.0,0.0,57.65192595,55.52858191964153,27.396737950000002,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_779,INET_N_680,LV,RU,57.5928519,57.711,26.9434759,27.85,False
INET_PL_1156_EE_0,Rauna-Karksi0,,923.7925292425738,2050,1.0,0.0,57.43,22.278177320911933,25.59,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1208,INET_N_1552,LV,LV,57.33,57.53,25.6,25.58,False
INET_PL_1156_EE_1,Rauna-Karksi1,,923.7925292425738,2050,1.0,0.0,57.815104250000005,63.49151868805589,25.604669299999998,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1552,INET_N_718,LV,EE,57.53,58.1002085,25.58,25.6293386,False
INET_PL_1159,Liepaja-Iecava,,923.7925292425738,2050,1.0,0.0,56.545,196.45807897984878,22.6,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_862,INET_N_658,LV,LV,56.5,56.59,21.0,24.2,False
INET_PL_1161_EE_0,Imatra-Mantsala0,,923.7925292425738,2050,1.0,0.0,61.11414885,33.309041221096614,28.47662315,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_664,INET_N_825,FI,FI,61.1695977,61.0587,28.7645463,28.1887,False
INET_PL_1161_EE_1,Imatra-Mantsala1,,923.7925292425738,2050,1.0,0.0,60.963291749999996,82.90743558262757,27.4464301,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_825,INET_N_788,FI,FI,61.0587,60.8678835,28.1887,26.7041602,False
INET_PL_1161_EE_2,Imatra-Mantsala2,,923.7925292425738,2050,1.0,0.0,60.76587095,80.43377031218807,25.99388275,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_788,INET_N_920,FI,FI,60.8678835,60.6638584,26.7041602,25.2836053,False
INET_PL_1165,Mantsala-Helsinki,,923.7925292425738,2050,1.0,0.0,60.419429199999996,57.30818927107625,25.11880265,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_920,INET_N_613,FI,FI,60.6638584,60.175,25.2836053,24.954,False
INET_PL_1167,Helsinki-Siuntio,,923.7925292425738,2050,1.0,0.0,60.156499999999994,40.40625418941025,24.590899999999998,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_613,INET_N_1371,FI,FI,60.175,60.138,24.954,24.2278,False
INET_PL_1169_EE_0,Inkoo-Mantsala0,,923.7925292425738,2050,1.0,0.0,60.1645,27.00448608754576,24.0345,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_668,INET_N_881,FI,FI,60.044,60.285,24.005,24.064,False
INET_PL_1169_EE_1,Inkoo-Mantsala1,,923.7925292425738,2050,1.0,0.0,60.4744292,79.02439971597536,24.67380265,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_881,INET_N_920,FI,FI,60.285,60.6638584,24.064,25.2836053,False
INET_PL_1172,Mantsala-Hameenlinna,,923.7925292425738,2050,1.0,0.0,60.828929200000005,57.227658092592954,24.87880265,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_920,INET_N_593,FI,FI,60.6638584,60.994,25.2836053,24.474,False
INET_PL_1174,St Hubert_Elten,,923.7925292425738,2050,1.0,0.0,51.6405185,61.01738354193359,6.3005154999999995,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1406,INET_N_432,DE,DE,51.384,51.897037,6.457,6.144031,False
INET_PL_1176,Schluechtern_Rimpar,,923.7925292425738,2050,1.0,0.0,50.097207999999995,63.571111244251384,9.748169,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1328,INET_N_1240,DE,DE,50.3525,49.841916,9.548,9.948338,False
INET_PL_1178_EE_0,Kiefersfelden_Finsing0,,923.7925292425738,2050,1.0,0.0,47.83038745,54.72039175212673,12.0016566,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_737,INET_N_1634,DE,DE,47.6181459,48.042629,12.1868662,11.816447,False
INET_PL_1178_EE_1,Kiefersfelden_Finsing1,,923.7925292425738,2050,1.0,0.0,48.132814499999995,20.10931828987047,11.8072235,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1634,INET_N_492,DE,DE,48.042629,48.223,11.816447,11.798,False
INET_PL_1181,Scharenstetten_Lindau,,923.7925292425738,2050,1.0,0.0,48.042240750000005,103.7646062715746,9.76991665,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1324,INET_N_866,DE,DE,48.5047,47.5797815,9.8609,9.6789333,False
INET_PL_1183,Finsing_Pfronten,,923.7925292425738,2050,1.0,0.0,47.899820899999995,118.99369082807318,11.162217550000001,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_492,INET_N_1139,DE,DE,48.223,47.5766418,11.798,10.5264351,False
INET_PL_1185,Burghausen_Haidach,,923.7925292425738,2050,1.0,0.0,48.0851,35.68448907071315,13.0427375,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_241,INET_N_587,DE,AT,48.1835,47.9867,12.8531,13.232375,False
INET_PL_1187,Mittelbrunn MEGAL_Remich,,923.7925292425738,2050,1.0,0.0,49.460711,88.73002888948974,6.9672231,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_972,INET_N_1222,DE,LU,49.376405,49.545017,7.567024,6.3674222,False
INET_PL_1189,Lussagnet_Captiex,,923.7925292425738,2050,1.0,0.0,44.035990999999996,56.94551646583504,-0.2408945,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_897,INET_N_254,FR,FR,43.780448,44.291534,-0.220066,-0.261723,False
INET_PL_1191,Captiex_Auros,,923.7925292425738,2050,1.0,0.0,44.3936915,24.499470854581094,-0.204149,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_254,INET_N_88,FR,FR,44.291534,44.495849,-0.261723,-0.146575,False
INET_PL_1193,Auros_Chazelles,,923.7925292425738,2050,1.0,0.0,45.0714945,134.26196528874274,0.11022199999999999,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_88,INET_N_285,FR,FR,44.495849,45.64714,-0.146575,0.367019,False
INET_PL_1195,Nozay_Breal,,923.7925292425738,2050,1.0,0.0,47.806595,56.6462708667562,-1.7455735,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1058,INET_N_215,FR,FR,47.564751,48.048439,-1.626916,-1.864231,False
INET_PL_1197_EE_0,Roussines_Etrez0,,923.7925292425738,2050,1.0,0.0,46.42901245,94.41036504081623,1.993758,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1261,INET_N_1409,FR,FR,46.463,46.3950249,1.38,2.607516,False
INET_PL_1197_EE_1,Roussines_Etrez1,,923.7925292425738,2050,1.0,0.0,46.37379045,107.79274186238689,3.3091464999999998,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1409,INET_N_1576,FR,FR,46.3950249,46.352556,2.607516,4.010777,False
INET_PL_1197_EE_2,Roussines_Etrez2,,923.7925292425738,2050,1.0,0.0,46.451278,34.03095837292079,4.180388499999999,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1576,INET_N_1536,FR,FR,46.352556,46.55,4.010777,4.35,False
INET_PL_1197_EE_3,Roussines_Etrez3,,923.7925292425738,2050,1.0,0.0,46.443066,70.26073002686363,4.781280499999999,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1536,INET_N_467,FR,FR,46.55,46.336132,4.35,5.212561,False
INET_PL_1202,Lussagnet_Toulouse,,923.7925292425738,2050,1.0,0.0,43.69255,135.26847807733773,0.6120715,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_897,INET_N_1502,FR,FR,43.780448,43.604652,-0.220066,1.444209,False
INET_PL_1204,Toulouse_Barbaira,,923.7925292425738,2050,1.0,0.0,43.390126,98.69436877856313,1.9786044999999999,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_127,INET_N_1502,FR,FR,43.1756,43.604652,2.513,1.444209,False
INET_PL_1206,Auros_Montauban,,923.7925292425738,2050,1.0,0.0,44.2589871,130.5583148786687,0.6031924500000001,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_88,INET_N_990,FR,FR,44.495849,44.0221252,-0.146575,1.3529599,False
INET_PL_1208,Lussagnet_Lacq,,923.7925292425738,2050,1.0,0.0,43.600724,51.04250999747896,-0.417033,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_897,INET_N_814,FR,FR,43.780448,43.421,-0.220066,-0.614,False
INET_PL_1210_EE_0,Etrez_Annecy0,,923.7925292425738,2050,1.0,0.0,46.286131999999995,32.696539339029826,5.412561,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_467,INET_N_1537,FR,FR,46.336132,46.236132,5.212561,5.612561,False
INET_PL_1210_EE_1,Etrez_Annecy1,,923.7925292425738,2050,1.0,0.0,46.069565999999995,54.24833221348366,5.8692805,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1537,INET_N_66,FR,FR,46.236132,45.903,5.612561,6.126,False
INET_PL_1213_EE_0,Beziers_St Martin De Crau0,,923.7925292425738,2050,1.0,0.0,43.49632,65.602035320576,3.5814719999999998,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_166,INET_N_1538,FR,FR,43.34632,43.64632,3.231472,3.931472,False
INET_PL_1213_EE_1,Beziers_St Martin De Crau1,,923.7925292425738,2050,1.0,0.0,43.642474,70.88945798810099,4.3717895,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1538,INET_N_1408,FR,FR,43.64632,43.638628,3.931472,4.812107,False
INET_PL_1216_EE_0,Mery Sur Cher_Cherre0,,923.7925292425738,2050,1.0,0.0,47.3180635,41.19426476003983,1.7392215000000002,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_956,INET_N_287,FR,FR,47.248274,47.387853,1.992231,1.486212,False
INET_PL_1216_EE_1,Mery Sur Cher_Cherre1,,923.7925292425738,2050,1.0,0.0,47.7690425,107.61061497329045,1.043106,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_287,INET_N_290,FR,FR,47.387853,48.150232,1.486212,0.6,False
INET_PL_1219_EE_0,Dierrey St Julien_Gournay Sur Aronde0,,923.7925292425738,2050,1.0,0.0,48.683338,95.86038275943302,3.501683,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_363,INET_N_535,FR,FR,48.310884,49.055792,3.829932,3.173434,False
INET_PL_1219_EE_1,Dierrey St Julien_Gournay Sur Aronde1,,923.7925292425738,2050,1.0,0.0,49.290905499999994,62.57224293285139,2.9367115,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_535,INET_N_559,FR,FR,49.055792,49.526019,3.173434,2.699989,False
INET_PL_1222_EE_0,Taisnieres sur Hon_Pitgam0,,923.7925292425738,2050,1.0,0.0,50.33667,67.02573070442756,3.3398060000000003,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1451,INET_N_75,FR,FR,50.31,50.36334,3.81,2.869612,False
INET_PL_1222_EE_1,Taisnieres sur Hon_Pitgam1,,923.7925292425738,2050,1.0,0.0,50.6448285,73.81169294706525,2.592604,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_75,INET_N_1146,FR,FR,50.36334,50.926317,2.869612,2.315596,False
INET_PL_1225,Taisnieres sur Hon_unknown_FR_5,,923.7925292425738,2050,1.0,0.0,50.055,66.65190033590365,4.055,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1451,INET_N_1539,FR,FR,50.31,49.8,3.81,4.3,False
INET_PL_1227,Breheville_Laneuvelotte,,923.7925292425738,2050,1.0,0.0,49.055779,101.20657932792643,5.8121335,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_217,INET_N_819,FR,FR,49.382658,48.7289,5.329267,6.295,False
INET_PL_1229,Roussines_Chemery,,923.7925292425738,2050,1.0,0.0,46.9254265,103.18713432307432,1.433106,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1261,INET_N_287,FR,FR,46.463,47.387853,1.38,1.486212,False
INET_PL_1231,unknown_FR_1_Palleau,,923.7925292425738,2050,1.0,0.0,46.754,68.8030268136655,4.689304,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1536,INET_N_1110,FR,FR,46.55,46.958,4.35,5.028608,False
INET_PL_1233,Chemery_Nozay,,923.7925292425738,2050,1.0,0.0,47.476302000000004,234.8536663055285,-0.07035199999999997,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_287,INET_N_1058,FR,FR,47.387853,47.564751,1.486212,-1.626916,False
INET_PL_1235,unknown_FR_1_Mery Sur Cher,,923.7925292425738,2050,1.0,0.0,46.899136999999996,195.29181696713312,3.1711155,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1536,INET_N_956,FR,FR,46.55,47.248274,4.35,1.992231,False
INET_PL_1237,Arieux en Gohelle_Gournay Sur Aronde,,923.7925292425738,2050,1.0,0.0,49.9446795,93.92307871006616,2.7848005000000002,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_75,INET_N_559,FR,FR,50.36334,49.526019,2.869612,2.699989,False
INET_PL_1239,Vindecy_Lyon,,923.7925292425738,2050,1.0,0.0,46.053278,92.46274827588401,4.4263885,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1576,INET_N_899,FR,FR,46.352556,45.754,4.010777,4.842,False
INET_PL_1241_EE_0,Taisnieres sur Hon_Morelmaison0,,923.7925292425738,2050,1.0,0.0,50.055,66.65190033590365,4.055,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1451,INET_N_1539,FR,FR,50.31,49.8,3.81,4.3,False
INET_PL_1241_EE_1,Taisnieres sur Hon_Morelmaison1,,923.7925292425738,2050,1.0,0.0,49.114999999999995,188.2765182406477,5.0595,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_1539,INET_N_999,FR,FR,49.8,48.43,4.3,5.819,False
INET_PL_1244,Breheville_unknown_FR_5,,923.7925292425738,2050,1.0,0.0,49.591329,87.53459436485551,4.814633499999999,45.51031743360152,75.0,3.0,1983.0,292.0434688938135,INET_N_217,INET_N_1539,FR,FR,49.382658,49.8,5.329267,4.3,False
